89,0.250134,0.249676,0.249676,0.249905,0.24922,0.24922,0.250134,0.248766,0.242722,0.225361,0.196825,0.158634,0.115999,0.0720672,0.0362681,0.01318,0.00307527,0.000385863,1.60E-05,5.72E-07,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,1.43E-06,4.12E-05,0.000518807,0.003678,0.0146085,0.0397548,0.0723217,0.108963,0.153867,0.187672,0.221642,0.241791,0.248465,0.25021,0.249448,0.250669
88,0.249296,0.249145,0.249828,0.249752,0.249524,0.249524,0.249372,0.248163,0.24222,0.223455,0.194028,0.15355,0.112433,0.06899,0.0356572,0.0119949,0.00270047,0.000289158,1.28E-05,7.63E-07,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,1.05E-06,2.57E-05,0.000432212,0.00337301,0.0135755,0.0378255,0.0682315,0.106126,0.149952,0.184626,0.217985,0.239809,0.246595,0.249676,0.249448,0.250363
87,0.25021,0.250134,0.249752,0.250669,0.25021,0.250134,0.249828,0.248013,0.241221,0.221522,0.192795,0.14987,0.108001,0.0670147,0.0329308,0.0107317,0.00232643,0.000264363,1.20E-05,2.86E-07,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,8.58E-07,2.08E-05,0.000352102,0.00279088,0.0107132,0.0318428,0.0645945,0.103668,0.143692,0.182042,0.216316,0.23779,0.246743,0.249981,0.249752,0.249828
86,0.250134,0.250363,0.249752,0.250593,0.250134,0.249676,0.249448,0.247265,0.239529,0.219798,0.189539,0.146467,0.104368,0.0623383,0.0301516,0.0100757,0.0018492,0.000196078,8.01E-06,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,2.86E-07,1.35E-05,0.000221256,0.00233577,0.00995842,0.0298244,0.0593657,0.0985667,0.141361,0.180637,0.212225,0.236486,0.246298,0.25021,0.250363,0.250439
85,0.250593,0.25021,0.250669,0.249448,0.249524,0.25021,0.250363,0.246595,0.237998,0.219093,0.183963,0.143415,0.102373,0.0579136,0.0281672,0.00862478,0.00157836,0.000156023,6.68E-06,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,4.77E-07,8.77E-06,0.000172999,0.0018946,0.00867819,0.0274177,0.0535837,0.0944853,0.136463,0.172861,0.207547,0.234791,0.246224,0.249524,0.249981,0.248993
84,0.2496,0.249524,0.250134,0.249676,0.250439,0.250439,0.249828,0.246298,0.237721,0.214167,0.179804,0.142319,0.0977084,0.0563635,0.0251408,0.00771839,0.00128061,0.000127222,5.15E-06,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,2.86E-07,5.53E-06,0.000140574,0.00143759,0.00775845,0.025174,0.0519459,0.0907888,0.132555,0.167455,0.203424,0.232724,0.24468,0.249448,0.249296,0.250363
83,0.249752,0.249296,0.249981,0.249448,0.248993,0.250134,0.248766,0.245928,0.234657,0.213831,0.175754,0.137679,0.0935466,0.051687,0.0220556,0.00659285,0.00102483,0.000108911,4.10E-06,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,2.86E-07,5.05E-06,8.93E-05,0.00124208,0.00598421,0.0212076,0.0476632,0.0850662,0.125855,0.164363,0.199122,0.230303,0.243371,0.248389,0.250363,0.250134
82,0.250669,0.249296,0.250134,0.249676,0.249981,0.248766,0.248615,0.245633,0.23352,0.211567,0.172897,0.13305,0.0872683,0.0504208,0.0209618,0.00605974,0.000871862,8.43E-05,2.00E-06,1.91E-07,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,2.29E-06,7.38E-05,0.000915541,0.00556001,0.0198586,0.0429051,0.0808914,0.124345,0.160248,0.198063,0.229143,0.242148,0.247414,0.249828,0.249905
81,0.250057,0.249676,0.250363,0.250057,0.250593,0.250363,0.24922,0.244753,0.232196,0.20818,0.169289,0.129169,0.0837444,0.0497654,0.0192311,0.00513943,0.000723468,5.40E-05,8.58E-07,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,1.14E-06,5.46E-05,0.000709926,0.00461986,0.0167222,0.0410353,0.074976,0.117446,0.153463,0.191757,0.225299,0.241577,0.247265,0.249676,0.25021
80,0.249905,0.249372,0.250134,0.250593,0.249676,0.2496,0.24922,0.244024,0.230887,0.204439,0.166029,0.125411,0.08219,0.0455889,0.0171464,0.00452602,0.000588426,4.16E-05,1.62E-06,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,7.63E-07,4.35E-05,0.000626955,0.00373026,0.0149071,0.0363486,0.0738007,0.111834,0.149296,0.190243,0.222908,0.239949,0.247938,0.25021,0.250439
79,0.249981,0.250746,0.249752,0.249828,0.250593,0.249752,0.248993,0.24301,0.227932,0.200192,0.160846,0.121182,0.078122,0.0412835,0.0154762,0.00408293,0.00049897,3.38E-05,8.58E-07,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,3.81E-07,3.17E-05,0.000450523,0.00298905,0.013792,0.0335087,0.0686202,0.107901,0.142716,0.183018,0.220153,0.237377,0.247414,0.249145,0.249905
78,0.250057,0.249448,0.250516,0.249828,0.249905,0.25021,0.248314,0.241648,0.227173,0.200486,0.156483,0.117211,0.077384,0.0380805,0.013686,0.00354295,0.000414473,2.57E-05,9.54E-07,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,2.86E-07,2.25E-05,0.000397307,0.00277962,0.0119747,0.0300388,0.0655507,0.102874,0.140368,0.179136,0.214391,0.236281,0.247115,0.249981,0.25021
77,0.250363,0.249524,0.248766,0.249981,0.250057,0.24922,0.248389,0.242291,0.223944,0.197347,0.154273,0.115087,0.0739139,0.0357053,0.0125044,0.00312867,0.00029736,2.02E-05,2.86E-07,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,2.86E-07,1.75E-05,0.000318723,0.00262074,0.0109773,0.0281199,0.0596988,0.0966935,0.136168,0.173593,0.214335,0.234859,0.246076,0.249448,0.250286
76,0.2496,0.249905,0.25021,0.249676,0.249905,0.249828,0.247339,0.241079,0.223151,0.195277,0.151533,0.110224,0.0677462,0.033326,0.0110658,0.00256695,0.00028191,1.54E-05,2.86E-07,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,2.86E-07,1.03E-05,0.000240902,0.00220817,0.00906767,0.0263184,0.0570187,0.09291,0.131745,0.173593,0.209511,0.231999,0.245486,0.248993,0.250516
75,0.250134,0.249524,0.250134,0.2496,0.25021,0.250286,0.248013,0.239249,0.217811,0.189627,0.147442,0.106637,0.0643459,0.032012,0.0101207,0.00217994,0.000225834,9.92E-06,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,2.86E-07,5.34E-06,0.000197986,0.00164244,0.0074752,0.0229567,0.0528542,0.0896266,0.128098,0.167523,0.204797,0.229529,0.245413,0.249905,0.250057
74,0.249296,0.249752,0.249448,0.249905,0.250516,0.249905,0.247414,0.238274,0.213887,0.185673,0.144147,0.102732,0.0623335,0.0288477,0.0094379,0.00177729,0.000182345,6.87E-06,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,9.54E-08,4.48E-06,0.000174334,0.00142233,0.00670825,0.0201492,0.0495966,0.0856353,0.122322,0.163315,0.206085,0.227742,0.244607,0.249069,0.249069
